listing_id,time_stamp
6979963,1478548714
6979965,1478608354
6979966,1478253018
6979969,1478589696
6979973,1478549654
6979980,1478618024
6979982,1479779208
6979984,1478277426
6979985,1478608118
6979987,1478270440
6979992,1478532014
6979996,1478535630
6980000,1478273474
6980001,1478623248
6980003,1478605594
6980004,1478568038
6980008,1478599580
6980011,1478515316
6980012,1478533686
6980016,1479779216
6980020,1478615916
6980021,1479779198
6980031,1479779208
6980046,1478625938
6980047,1479779212
6980050,1478580212
6980051,1479779222
6980055,1478518842
6980057,1478607894
6980058,1479779212
6980060,1479779214
6980069,1478539978
6980072,1478558040
6980073,1479779200
6980075,1479779214
6980077,1479779204
6980093,1478541224
6980096,1478603846
6980109,1479779192
6980122,1478570210
6980129,1479779192
6980131,1478616966
6980134,1478622798
6980140,1478547760
6980143,1478273440
6980151,1478556754
6980155,1479779200
6980165,1479779210
6980166,1478523316
6980168,1478560972
6980171,1479779198
6980178,1479779212
6980179,1479779220
6980188,1478568168
6980208,1478625596
6980210,1478278048
6980211,1479779210
6980217,1478579832
6980220,1478546156
6980229,1479779202
6980231,1478261898
6980234,1478616228
6980236,1478598602
6980238,1478572548
6980239,1478579066
6980242,1478622304
6980245,1478615794
6980248,1478627604
6980251,1478521656
6980253,1478582226
6980254,1478586622
6980255,1478626858
6980257,1478583844
6980259,1478596356
6980263,1478531984
6980267,1478586230
6980271,1478616940
6980272,1478263714
6980274,1478256586
6980276,1478621278
6980280,1478268166
6980284,1478607256
6980289,1478562096
6980292,1478280792
6980294,1478547266
6980296,1478588978
6980298,1478635764
6980308,1478270654
6980312,1478546860
6980319,1478635872
6980326,1478618322
6980328,1478568552
6980330,1478596680
6980336,1478544798
6980337,1478543036
6980338,1478515342
6980342,1478540844
6980344,1478267584
6980349,1478256748
6980350,1478575012
6980352,1478260684
6980353,1478256688
6980355,1478637318
6980356,1478630760
6980360,1478561408
6980363,1478552332
6980364,1478616666
6980365,1478577150
6980367,1478554250
6980368,1478273848
6980369,1478355150
6980372,1478558774
6980373,1478551700
6980374,1478504638
6980375,1479779192
6980377,1478569868
6980379,1478563376
6980380,1478527020
6980381,1478269774
6980382,1478552334
6980384,1478550274
6980389,1478540002
6980390,1478550196
6980391,1478560554
6980393,1478588794
6980395,1478538700
6980396,1478582680
6980397,1478532198
6980399,1478539462
6980403,1478622154
6980404,1478608282
6980405,1478586276
6980412,1478585232
6980413,1478549784
6980419,1478575142
6980425,1478569450
6980426,1478525032
6980428,1478424426
6980429,1478449954
6980432,1478597080
6980436,1478530962
6980438,1478532990
6980440,1478262446
6980441,1478268116
6980442,1478601662
6980446,1478618172
6980449,1478526314
6980451,1478278756
6980453,1478565794
6980454,1478584216
6980456,1478255350
6980457,1478579402
6980458,1478518142
6980460,1478529204
6980461,1478555812
6980463,1478545484
6980464,1478256200
6980465,1478622748
6980466,1478594820
6980467,1478578450
6980469,1478277452
6980471,1478265942
6980474,1478263020
6980475,1478583316
6980480,1478638264
6980488,1478597000
6980490,1478631654
6980492,1478534548
6980497,1478592402
6980499,1478592840
6980501,1478572290
6980502,1478278082
6980503,1478272070
6980504,1478582242
6980505,1478281992
6980506,1478251960
6980507,1478637258
6980509,1478635736
6980510,1478588320
6980511,1478598146
6980516,1478265716
6980520,1478278086
6980523,1478619062
6980525,1478628862
6980527,1478255036
6980535,1478620850
6980536,1478545614
6980540,1478632460
6980541,1478541750
6980548,1478576494
6980549,1478600194
6980550,1478525580
6980552,1478554122
6980554,1478532500
6980556,1478585080
6980557,1478273934
6980560,1478252316
6980561,1478517382
6980564,1478526676
6980569,1478556900
6980571,1478570154
6980573,1478578988
6980575,1478557308
6980576,1478631550
6980577,1478621428
6980580,1478264756
6980581,1478279292
6980583,1478534984
6980584,1478584454
6980587,1478547390
6980588,1478281960
6980589,1478538206
6980592,1478609148
6980600,1478589522
6980601,1478464522
6980603,1478560736
6980606,1478629032
6980609,1478573662
6980610,1478514246
6980612,1478563704
6980613,1478261302
6980614,1478541884
6980617,1478622556
6980618,1478607742
6980619,1478624932
6980621,1478531634
6980626,1478556132
6980627,1478255936
6980628,1478554302
6980629,1478632920
6980630,1478532642
6980631,1478552132
6980633,1478544848
6980636,1478541550
6980637,1478264966
6980638,1478562012
6980641,1478606166
6980643,1478516442
6980651,1478539932
6980653,1478617932
6980656,1478622546
6980661,1478525964
6980667,1478633410
6980672,1478569788
6980673,1478256576
6980676,1478599160
6980678,1478619730
6980680,1478281462
6980683,1478588550
6980685,1478631036
6980688,1478561760
6980689,1478266152
6980690,1478590122
6980695,1478619286
6980699,1478406166
6980700,1478500976
6980705,1478632554
6980706,1478579370
6980708,1478517320
6980711,1478515422
6980712,1478515442
6980713,1478529538
6980716,1478585606
6980717,1478259388
6980718,1478570502
6980720,1478252050
6980724,1478254230
6980725,1478539180
6980726,1478589860
6980728,1478252130
6980729,1478276120
6980730,1478604702
6980733,1478273896
6980734,1478583960
6980739,1478605460
6980742,1478256946
6980744,1478625090
6980745,1478595886
6980747,1478615616
6980753,1478563226
6980760,1479779206
6980761,1478535644
6980764,1478590484
6980766,1478560978
6980767,1478577978
6980771,1478567322
6980774,1478604238
6980775,1478522296
6980779,1478619278
6980782,1478540298
6980784,1478273792
6980786,1478520386
6980789,1478271178
6980790,1478576506
6980796,1478523308
6980797,1478602400
6980800,1478271228
6980802,1478539322
6980803,1479779196
6980805,1478278074
6980807,1478549486
6980809,1478565804
6980810,1478280432
6980813,1478538006
6980816,1478256238
6980817,1478542054
6980819,1478533120
6980820,1478633446
6980821,1478277516
6980824,1478254664
6980825,1478527332
6980826,1478279274
6980827,1478540234
6980830,1478277574
6980832,1478627768
6980835,1478600826
6980837,1478274550
6980839,1478571746
6980840,1478277750
6980842,1478464510
6980846,1478539396
6980848,1478260202
6980850,1478271990
6980853,1478541132
6980854,1478566026
6980855,1478270570
6980863,1478633306
6980865,1478615060
6980868,1478530106
6980876,1478638674
6980878,1478251874
6980880,1478566266
6980881,1478593964
6980882,1478598690
6980883,1478574016
6980887,1478273330
6980888,1478533424
6980891,1479779192
6980892,1478263084
6980893,1478585686
6980894,1478583404
6980897,1478597824
6980901,1478622196
6980907,1478572460
6980909,1478252798
6980919,1478544088
6980920,1478637908
6980922,1478578248
6980932,1478281736
6980933,1478253208
6980934,1478281728
6980938,1478621620
6980940,1478556234
6980941,1478607330
6980942,1478634916
6980945,1478635784
6980946,1478270204
6980948,1478593572
6980951,1478273332
6980954,1478535206
6980957,1478280094
6980959,1478261120
6980962,1478587080
6980966,1478525736
6980967,1478567444
6980968,1478273410
6980970,1478260518
6980973,1478560454
6980979,1478263088
6980982,1478255466
6980983,1478593164
6980986,1478279898
6980989,1478624610
6980992,1478538024
6980993,1478622600
6980995,1478617374
6980998,1478635326
6981002,1478615912
6981003,1478579716
6981007,1478586620
6981009,1478531198
6981012,1478621106
6981013,1478528646
6981017,1478517932
6981019,1478257014
6981021,1478575242
6981024,1478276504
6981027,1478277492
6981032,1478272958
6981039,1478546820
6981043,1478519808
6981047,1478618610
6981048,1478281994
6981049,1478550806
6981051,1478273160
6981053,1478627188
6981055,1478557140
6981056,1478529288
6981058,1478589670
6981061,1478539602
6981064,1478575764
6981065,1478623096
6981069,1478629600
6981072,1478639994
6981074,1478595150
6981076,1478573550
6981091,1478265440
6981093,1478618808
6981117,1478596022
6981119,1478620458
6981121,1479779200
6981127,1478280484
6981129,1478602128
6981134,1478626628
6981146,1478568336
6981148,1478515642
6981149,1478608132
6981159,1478548012
6981160,1478537168
6981161,1478252782
6981165,1478557876
6981166,1478539712
6981167,1478266752
6981169,1478583674
6981170,1478580068
6981179,1478603482
6981180,1478555736
6981181,1478587452
6981183,1478531748
6981185,1478519270
6981188,1478597720
6981192,1478557316
6981193,1478264240
6981199,1478583328
6981200,1478552294
6981202,1478269882
6981206,1478530736
6981208,1478543164
6981210,1478282272
6981211,1478537514
6981212,1478617098
6981216,1478514366
6981218,1478632228
6981220,1478595706
6981227,1478573560
6981233,1478263146
6981236,1478260224
6981237,1478572560
6981239,1478588128
6981241,1478542988
6981243,1478600962
6981248,1478253692
6981250,1478296804
6981251,1478597600
6981252,1478572810
6981253,1478602608
6981254,1478566520
6981257,1478269894
6981262,1478557716
6981263,1478529750
6981268,1478563522
6981272,1478270416
6981273,1478529336
6981275,1478273812
6981282,1478276276
6981292,1478264128
6981293,1478531610
6981296,1478565086
6981297,1478279450
6981301,1479779212
6981305,1478564128
6981306,1478263774
6981307,1479779220
6981309,1478548624
6981311,1478621056
6981312,1478524724
6981315,1478595246
6981320,1479779196
6981323,1478583228
6981324,1479779214
6981325,1478607392
6981327,1478591690
6981347,1478604830
6981361,1478580820
6981371,1478269546
6981377,1478593746
6981379,1478527168
6981380,1478627036
6981385,1479779222
6981386,1478277026
6981393,1478534942
6981395,1478602676
6981397,1479779218
6981399,1478527856
6981407,1478520234
6981409,1479779212
6981415,1478575700
6981425,1478272900
6981426,1479779218
6981431,1479779212
6981437,1478623272
6981446,1478549540
6981450,1478615302
6981452,1478596886
6981458,1478262056
6981460,1478553188
6981464,1478278048
6981465,1478627708
6981466,1478624804
6981468,1478526548
6981469,1478516706
6981470,1478568640
6981472,1478632498
6981473,1479779192
6981484,1479779210
6981488,1479779212
6981491,1479779220
6981493,1478560850
6981496,1478606176
6981497,1478629708
6981502,1479779198
6981506,1479779198
6981508,1478614968
6981511,1478264670
6981513,1478564508
6981514,1478626080
6981515,1478269420
6981530,1479779218
6981537,1478254944
6981544,1479779212
6981553,1479779190
6981563,1478252432
6981573,1478268236
6981580,1478621398
6981581,1478569178
6981582,1478527492
6981584,1479779204
6981595,1478578434
6981613,1478549904
6981614,1478635554
6981616,1478544486
6981626,1478532748
6981627,1479779212
6981639,1478598324
6981642,1479779210
6981644,1478554888
6981646,1478575554
6981663,1478552088
6981673,1478566612
6981677,1478553788
6981680,1479779208
6981690,1478629502
6981695,1478563994
6981698,1479779220
6981700,1478615546
6981710,1478594764
6981712,1478570102
6981718,1478255190
6981720,1479779222
6981726,1478574218
6981728,1478528110
6981740,1478607578
6981742,1478254470
6981745,1478615980
6981747,1479779206
6981749,1478577004
6981757,1479779198
6981772,1478257984
6981777,1478564106
6981778,1478564236
6981781,1479779204
6981789,1478632812
6981797,1478618722
6981809,1478617978
6981812,1478275942
6981814,1478559398
6981818,1478556174
6981823,1478255300
6981824,1478580482
6981826,1478586872
6981831,1478560532
6981834,1478600856
6981837,1478260950
6981838,1478600592
6981844,1478597504
6981845,1478615970
6981850,1478490052
6981852,1478580038
6981854,1478260978
6981855,1478251786
6981859,1478617380
6981862,1478592376
6981864,1478592648
6981871,1478633902
6981872,1478575826
6981874,1478261868
6981875,1478521848
6981877,1478638132
6981882,1478580064
6981884,1478254780
6981887,1478564084
6981888,1478520196
6981890,1478586482
6981891,1478269746
6981896,1478260932
6981898,1478537848
6981907,1478253720
6981912,1478540222
6981914,1478534022
6981916,1478275968
6981918,1478552148
6981919,1478574032
6981921,1478261138
6981925,1478561188
6981938,1478599230
6981940,1478619982
6981945,1478616620
6981948,1478586002
6981949,1478516754
6981950,1478533312
6981954,1478261562
6981955,1478635974
6981956,1478534580
6981960,1478547116
6981964,1478631750
6981965,1478632634
6981971,1478281838
6981977,1478545090
6981979,1478582804
6981983,1478514380
6981986,1478550704
6981987,1478639364
6981994,1478257646
6981995,1478557022
6981996,1478576156
6981997,1478659800
6982001,1478621122
6982004,1478584462
6982007,1478576492
6982010,1478517428
6982014,1478620836
6982016,1478624664
6982017,1478260628
6982019,1478620934
6982021,1478264118
6982025,1478598092
6982028,1478275498
6982029,1478596262
6982032,1478261182
6982041,1478273630
6982045,1478569810
6982047,1478532550
6982052,1478585098
6982055,1478268554
6982056,1478597378
6982058,1478631410
6982059,1478565532
6982061,1478558114
6982070,1478266888
6982076,1478581602
6982077,1478550224
6982083,1478535712
6982087,1478561684
6982088,1478517342
6982092,1478640142
6982099,1478519942
6982100,1478267554
6982101,1478556884
6982108,1478595386
6982109,1478557464
6982111,1478566652
6982112,1478599662
6982113,1478575758
6982116,1478576422
6982125,1478567258
6982126,1478258142
6982128,1478543728
6982130,1478564420
6982136,1478543788
6982138,1478586828
6982140,1478574230
6982144,1478550938
6982145,1478535408
6982146,1478637356
6982147,1478565286
6982161,1478280704
6982163,1478535910
6982165,1478553682
6982167,1478624028
6982168,1478559522
6982179,1478616890
6982180,1478559424
6982182,1478597960
6982186,1478516828
6982187,1478514464
6982195,1478624744
6982198,1478558924
6982200,1478265760
6982204,1478549892
6982207,1478565572
6982209,1478281574
6982211,1478279194
6982216,1478550550
6982228,1478615080
6982229,1478566878
6982237,1478623186
6982239,1478255964
6982240,1478580530
6982241,1478595054
6982251,1478260296
6982253,1478590842
6982257,1478272498
6982262,1478519368
6982263,1478542922
6982264,1478607534
6982265,1478637130
6982271,1478594516
6982276,1478523688
6982280,1478587880
6982282,1478527582
6982283,1478600616
6982285,1478633978
6982287,1478558836
6982288,1478550602
6982290,1478578658
6982292,1478264082
6982294,1478526902
6982295,1478571188
6982297,1478583808
6982299,1478278932
6982300,1478621316
6982301,1478515178
6982308,1478550518
6982309,1478275244
6982311,1478546734
6982312,1478586180
6982316,1478559456
6982318,1478635350
6982319,1478542252
6982320,1478268190
6982325,1478265312
6982326,1478545596
6982327,1478623732
6982329,1478571216
6982330,1478628994
6982335,1478274904
6982337,1478594906
6982345,1478565234
6982352,1478548454
6982371,1478599054
6982372,1478569250
6982376,1478599042
6982379,1478608790
6982380,1478540914
6982385,1478523738
6982387,1478599768
6982390,1478565024
6982392,1478620756
6982394,1478545708
6982396,1478479110
6982398,1478274718
6982403,1478566078
6982408,1478558174
6982412,1478578010
6982413,1478606996
6982414,1478274732
6982415,1478605388
6982419,1478576818
6982420,1478259758
6982430,1478619572
6982432,1478550542
6982438,1478560576
6982451,1478587506
6982452,1478624454
6982454,1478562284
6982458,1478547730
6982459,1478583190
6982462,1478618434
6982467,1479779214
6982473,1478588324
6982474,1478629994
6982478,1478534860
6982483,1478519212
6982485,1478624138
6982487,1478545292
6982490,1478267852
6982492,1478583584
6982493,1478567660
6982497,1478577206
6982499,1478638774
6982500,1478550884
6982511,1478598076
6982513,1478554168
6982516,1478536638
6982518,1478605882
6982521,1478254422
6982523,1478514424
6982525,1478519218
6982528,1478275890
6982529,1478623744
6982531,1478286054
6982533,1478603342
6982535,1478596790
6982541,1478564150
6982544,1478259338
6982548,1478257610
6982553,1478254998
6982556,1478267500
6982557,1478518002
6982559,1478520282
6982561,1478578596
6982563,1478591036
6982568,1478639038
6982572,1478575930
6982577,1478257822
